,City,Country,Date,Latitude,Longitude,Temperature,Humidity,Cloudiness,Max_Temp,Wind Speed
0,Caala,AO,1553734168,-12.85,15.56,56.47,96,32,56.47,2.48
1,Ushibuka,JP,1553734169,32.19,130.02,57.33,100,92,57.33,1.48
2,Bluff,AU,1553734169,-23.58,149.07,71.5,98,100,71.5,13.22
3,Thompson,CA,1553731200,55.74,-97.86,21.2,57,75,21.2,12.75
4,Kaitangata,NZ,1553734095,-46.28,169.85,62.01,54,0,62.01,5.01
5,Mataura,NZ,1553733607,-46.19,168.86,61.0,70,0,61.0,3.0
6,Kapaa,US,1553734098,22.08,-159.32,75.78,57,75,80.6,12.75
7,Tuatapere,NZ,1553733607,-46.13,167.69,61.0,70,12,61.0,3.0
8,Ginir,ET,1553734170,7.14,40.71,60.66,95,48,60.66,3.04
9,Sol-Iletsk,RU,1553734171,51.16,55.0,27.45,91,76,27.45,8.19
10,Barrow,AR,1553734171,-38.31,-60.23,60.39,60,0,60.39,10.54
11,Saint-Philippe,CA,1553734103,45.36,-73.48,34.65,27,1,39.2,8.05
12,Kodiak,US,1553734159,39.95,-94.76,66.94,48,90,68.0,13.87
13,Smolensk,RU,1553734172,54.79,32.05,16.11,66,0,16.11,4.72
14,Batagay-Alyta,RU,1553734172,67.8,130.41,-3.65,47,0,-3.65,2.71
15,Halifax,CA,1553734132,44.65,-63.58,27.07,63,5,28.99,6.93
16,Afrikanda,RU,1553734173,67.44,32.78,27.67,77,44,27.67,7.07
17,Ipanguacu,BR,1553734173,-5.5,-36.85,74.7,97,76,74.7,4.5
18,Khatanga,RU,1553734173,71.98,102.47,16.87,79,48,16.87,12.77
19,Port Blair,IN,1553734174,11.67,92.75,84.82,97,32,84.82,6.73
20,Albany,US,1553733964,42.65,-73.75,35.49,18,1,42.8,5.82
21,Evensk,RU,1553734174,61.92,159.24,15.88,100,20,15.88,10.2
22,Tarn Taran,IN,1553732700,31.46,74.93,62.51,77,0,64.4,2.71
23,Hobart,AU,1553733915,-42.88,147.33,64.62,39,20,66.0,17.22
24,Glenwood Springs,US,1553734025,39.55,-107.33,55.87,20,1,66.2,6.93
25,Coquimbo,CL,1553731200,-29.95,-71.34,59.0,82,75,59.0,8.05
26,Port Hardy,CA,1553731200,50.7,-127.42,55.4,47,5,55.4,4.7
27,Alcacer do Sal,PT,1553733995,38.37,-8.51,56.48,41,0,60.01,8.05
28,Yar-Sale,RU,1553734176,66.83,70.83,13.5,75,44,13.5,5.39
29,Busselton,AU,1553734022,-33.64,115.35,61.29,51,80,64.0,10.98
30,Atuona,PF,1553734152,-9.8,-139.03,82.75,100,0,82.75,14.12
31,Kalabo,ZM,1553734177,-15.0,22.67,72.09,67,80,72.09,3.38
32,Punta Arenas,CL,1553733748,-53.16,-70.91,46.2,70,0,46.4,12.75
33,Pevek,RU,1553734177,69.7,170.27,11.65,93,88,11.65,21.39
34,Bukachacha,RU,1553734159,52.99,116.91,14.76,50,24,14.76,3.94
35,Oranjestad,AW,1553731200,12.52,-70.03,78.8,78,20,78.8,19.46
36,Mahebourg,MU,1553734145,-20.41,57.7,78.04,78,40,80.6,8.05
37,Bosobolo,CD,1553734178,4.19,19.88,73.3,84,36,73.3,4.94
38,Tuktoyaktuk,CA,1553731200,69.44,-133.03,28.4,92,90,28.4,19.46
39,Nuuk,GL,1553730600,64.17,-51.74,15.8,85,75,15.8,5.82
40,Port Alfred,ZA,1553734179,-33.59,26.89,69.3,85,0,69.3,9.98
41,Bambous Virieux,MU,1553734145,-20.34,57.76,78.13,78,40,80.6,8.05
42,Port Elizabeth,US,1553734127,39.31,-74.98,37.85,59,1,41.0,9.98
43,Bredasdorp,ZA,1553734055,-34.53,20.04,61.16,88,56,62.6,4.7
44,Honiara,SB,1553734180,-9.43,159.96,81.67,82,36,81.67,2.37
45,Kapit,MY,1553733936,2.02,112.94,72.4,96,92,72.4,1.59
46,Provideniya,RU,1553731200,64.42,-173.23,30.2,92,90,30.2,15.66
47,Nikolskoye,RU,1553733950,59.7,30.79,27.14,76,75,32.0,6.71
48,Esperance,TT,1553733998,10.24,-61.45,77.02,83,20,78.01,8.05
49,Sisimiut,GL,1553734181,66.94,-53.67,1.62,76,36,1.62,2.15
50,Bethel,US,1553734020,60.79,-161.76,37.4,74,40,37.4,8.05
51,Hasaki,JP,1553733576,35.73,140.83,54.21,71,75,55.4,12.75
52,Souillac,FR,1553734089,45.6,-0.6,44.22,65,0,46.4,10.29
53,Puerto Ayora,EC,1553733920,-0.74,-90.35,80.8,74,0,82.4,12.75
54,East London,ZA,1553734062,-33.02,27.91,74.79,99,0,74.79,9.08
55,Touros,BR,1553734184,-5.2,-35.46,78.07,100,64,78.07,2.93
56,Hithadhoo,MV,1553734184,-0.6,73.08,80.28,100,56,80.28,1.7
57,New Norfolk,AU,1553734155,-42.78,147.06,65.08,39,20,68.0,17.22
58,Kahului,US,1553734176,20.89,-156.47,76.28,48,40,82.4,14.99
59,Norman Wells,CA,1553731200,65.28,-126.83,39.2,80,90,39.2,12.75
60,Faanui,PF,1553734185,-16.48,-151.75,85.32,100,68,85.32,3.49
61,Severo-Kurilsk,RU,1553734173,50.68,156.12,29.88,97,92,29.88,28.43
62,Mar del Plata,AR,1553734186,-46.43,-67.52,59.67,58,0,59.67,3.83
63,Jhang,PK,1553734143,33.67,72.7,64.99,61,44,64.99,3.49
64,Hilo,US,1553734101,19.71,-155.08,73.71,57,75,78.8,9.17
65,Airai,TL,1553734186,-8.93,125.41,74.02,91,76,74.02,0.81
66,Ustka,PL,1553734187,54.58,16.86,41.49,94,92,41.49,9.86
67,Leningradskiy,RU,1553734176,69.38,178.42,22.32,97,76,22.32,9.19
68,Ancud,CL,1553731200,-41.87,-73.83,51.8,81,0,51.8,2.82
69,Rio Grande,BR,1553733987,-32.03,-52.1,68.67,84,8,68.67,15.23
70,Dalby,AU,1553731200,-27.18,151.26,69.8,73,90,69.8,18.34
71,Victoria,BN,1553731200,5.28,115.24,79.29,83,75,82.4,3.36
72,Tasiilaq,GL,1553730600,65.61,-37.64,21.2,62,24,21.2,14.99
73,Oranjemund,ZA,1553734189,-28.55,16.43,58.95,98,88,58.95,13.67
74,Yellowknife,CA,1553734087,62.45,-114.38,27.79,68,40,28.4,5.82
75,Xifeng,CN,1553734190,42.73,124.72,28.98,46,0,28.98,3.71
76,Naze,NG,1553731200,5.43,7.07,80.6,94,8,80.6,9.19
77,Bojnurd,IR,1553731200,37.47,57.33,35.6,93,0,35.6,2.24
78,Saint George,GR,1553733801,39.45,22.34,52.83,81,90,53.6,8.05
79,Nelson Bay,AU,1553733990,-32.72,152.14,76.86,57,20,80.01,4.7
80,Egvekinot,RU,1553733923,66.32,-179.17,21.28,85,80,21.28,8.19
81,Rikitea,PF,1553734191,-23.12,-134.97,74.79,100,100,74.79,6.62
82,Warora,IN,1553734192,20.23,79.0,68.85,46,0,68.85,5.28
83,Yaan,NG,1553734192,7.38,8.57,75.51,68,0,75.51,2.59
84,Orlik,RU,1553734192,52.51,99.83,3.55,86,48,3.55,1.92
85,Vila Velha,BR,1553734089,-3.71,-38.6,80.56,83,40,81.0,1.12
86,Maungaturoto,NZ,1553734018,-36.11,174.36,68.67,92,92,69.01,9.86
87,Taoudenni,ML,1553734193,22.68,-3.98,65.02,60,0,65.02,2.37
88,Qaanaaq,GL,1553734140,77.48,-69.36,-10.22,84,44,-10.22,9.19
89,Zhigansk,RU,1553734193,66.77,123.37,3.69,81,0,3.69,5.5
90,Madang,PG,1553734049,-5.21,145.81,74.47,100,92,74.47,4.83
91,Jamestown,AU,1553734047,-33.21,138.6,61.83,76,12,61.83,4.94
92,Vila Franca do Campo,PT,1553734105,37.72,-25.43,55.18,76,20,55.4,12.75
93,Clarksdale,US,1553733983,34.2,-90.57,57.63,38,1,59.0,3.15
94,Thinadhoo,MV,1553734195,0.53,72.93,82.3,100,8,82.3,2.37
95,Klaksvik,FO,1553732400,62.23,-6.59,46.4,93,76,46.4,10.29
96,Meulaboh,ID,1553734123,4.14,96.13,80.1,100,88,80.1,3.27
97,Bundaberg,AU,1553733930,-24.87,152.35,74.5,94,90,77.0,16.11
98,Luzhou,CN,1553734196,28.89,105.45,55.62,92,92,55.62,3.15
99,Lorengau,PG,1553733955,-2.02,147.27,80.23,100,56,80.23,6.4
100,Udachnyy,RU,1553734196,66.42,112.4,19.62,76,44,19.62,2.59
101,Carbonia,IT,1553732400,39.17,8.53,49.19,76,20,50.0,4.7
102,Ushuaia,AR,1553731200,-54.81,-68.31,46.4,79,20,46.4,25.28
103,Kambove,CD,1553734197,-10.88,26.6,66.15,85,12,66.15,4.94
104,Dudinka,RU,1553734173,69.41,86.18,31.0,93,88,31.0,21.16
105,Sobradinho,BR,1553734197,-29.41,-53.03,64.57,75,32,64.57,9.19
106,San Patricio,PY,1553734136,-26.98,-56.83,70.83,62,0,70.83,5.5
107,Kharp,RU,1553734198,66.82,65.8,16.87,74,8,16.87,6.06
108,Logrono,ES,1553734095,42.47,-2.45,41.34,70,0,42.8,12.75
109,Bathsheba,BB,1553731200,13.22,-59.52,78.8,74,40,78.8,13.87
110,Carnarvon,ZA,1553734199,-30.97,22.13,51.48,41,0,51.48,4.61
111,Lahaina,US,1553734176,20.87,-156.68,76.37,73,90,82.4,8.05
112,Grindavik,IS,1553733883,63.84,-22.43,31.73,100,75,33.01,23.04
113,Ola,RU,1553734199,59.58,151.3,17.64,100,0,17.64,14.45
114,Lakes Entrance,AU,1553734024,-37.88,147.99,68.14,54,24,72.0,3.94
115,Chokurdakh,RU,1553734200,70.62,147.9,-7.7,78,20,-7.7,10.65
116,Narsaq,GL,1553730600,60.91,-46.05,14.0,61,0,14.0,4.7
117,Jaisalmer,IN,1553734193,26.91,70.91,71.32,60,32,71.32,3.94
118,Hofn,IS,1553734201,64.25,-15.21,39.15,99,24,39.15,28.21
119,Luderitz,NA,1553734202,-26.65,15.16,60.7,90,0,60.7,10.76
120,Muros,ES,1553734149,42.77,-9.06,51.24,75,0,55.4,4.7
121,Port Keats,AU,1553734202,-14.25,129.55,82.3,89,0,82.3,11.99
122,Novouzensk,RU,1553734202,50.46,48.14,36.9,82,76,36.9,8.19
123,Garmsar,IR,1553734203,35.22,52.34,33.93,82,0,33.93,3.49
124,Aksay,RU,1553731200,47.27,39.86,37.4,86,40,37.4,13.42
125,Lar,IR,1553731200,27.66,54.32,53.6,93,0,53.6,3.15
126,Torbay,CA,1553733948,47.66,-52.73,17.37,61,40,21.0,4.7
127,Cape Town,ZA,1553733965,-33.93,18.42,60.73,93,0,64.99,4.7
128,Cherskiy,RU,1553734204,68.75,161.3,5.04,76,80,5.04,9.75
129,Sola,FI,1553734025,62.78,29.36,28.98,74,0,30.2,3.36
130,Kulhudhuffushi,MV,1553733942,6.62,73.07,83.83,100,0,83.83,5.17
131,Cabul-an,PH,1553731200,10.15,124.05,82.4,78,40,82.4,8.05
132,Ozu,JP,1553731200,33.51,132.54,60.8,67,75,60.8,3.36
133,Pueblo,US,1553733911,38.25,-104.61,69.66,15,1,78.8,11.41
134,Vaini,IN,1553731200,15.34,74.49,71.6,94,0,71.6,1.36
135,Alofi,NU,1553731200,-19.06,-169.92,86.0,79,75,86.0,5.82
136,Saint Marys,US,1553734204,41.43,-78.56,41.29,28,1,46.0,5.82
137,Hami,CN,1553734207,42.84,93.51,39.73,51,48,39.73,8.97
138,Cairns,AU,1553733919,-16.92,145.77,84.83,70,92,90.0,3.36
139,Benalla,AU,1553734054,-36.55,145.99,71.37,45,56,75.99,3.36
140,Maniitsoq,GL,1553734208,65.42,-52.9,8.95,83,20,8.95,9.42
141,Samarai,PG,1553734199,-10.62,150.67,83.79,98,0,83.79,7.07
142,Neiafu,TO,1553731200,-18.65,-173.98,82.4,83,75,82.4,6.93
143,Anadyr,RU,1553733748,64.73,177.51,20.08,85,75,21.2,13.42
144,Biak,ID,1553734209,-0.91,122.88,78.07,100,64,78.07,2.93
145,Bilma,NE,1553734209,18.69,12.92,61.83,34,8,61.83,2.71
146,Hailar,CN,1553733967,49.2,119.7,15.21,50,24,15.21,5.61
147,Iqaluit,CA,1553731200,63.75,-68.52,3.2,71,75,3.2,10.29
148,Balsas,BR,1553734210,-7.53,-46.04,72.85,94,68,72.85,1.7
149,Vestmannaeyjar,IS,1553734210,63.44,-20.27,38.7,88,92,38.7,21.94
150,Honningsvag,NO,1553734166,70.98,25.97,34.6,97,48,34.6,20.15
151,Sur,OM,1553734211,22.57,59.53,74.65,89,0,74.65,2.26
152,Broken Hill,AU,1553731200,-31.97,141.45,71.6,24,0,71.6,6.93
153,Kyaikkami,MM,1553734211,16.08,97.57,74.16,99,88,74.16,2.26
154,Port Augusta,AU,1553733776,-32.49,137.76,75.11,33,8,75.2,10.29
155,Zhangye,CN,1553734142,38.94,100.46,25.92,72,0,25.92,3.38
156,Nizwa,OM,1553734212,22.93,57.53,57.87,64,0,57.87,2.04
157,Guerrero Negro,MX,1553734212,27.97,-114.04,65.52,61,76,65.52,13.33
158,Illapel,CL,1553734213,-31.63,-71.17,58.68,91,0,58.68,2.37
159,La Ronge,CA,1553731200,55.1,-105.3,32.0,59,40,32.0,19.46
160,Bahile,PH,1553731200,10.0,118.79,82.4,78,90,82.4,11.41
161,Kupang,ID,1553731200,-10.16,123.6,82.4,83,40,82.4,2.24
162,Dickinson,US,1553733911,46.88,-102.79,42.24,60,90,43.0,9.17
163,Bull Savanna,JM,1553734214,17.89,-77.59,70.11,94,56,70.11,2.15
164,Chiman,PK,1553734214,32.55,73.81,64.35,86,8,64.35,3.71
165,Butaritari,KI,1553734215,3.07,172.79,84.78,98,36,84.78,19.48
166,Noumea,NC,1553733000,-22.28,166.46,87.8,48,0,87.8,5.82
167,Gat,SN,1553731200,14.69,-16.54,68.0,77,20,68.0,17.22
168,Camocim,BR,1553734215,-2.9,-40.84,78.97,88,88,78.97,6.17
169,Ukiah,US,1553734093,39.15,-123.21,53.01,50,40,57.99,9.17
170,Cabo San Lucas,MX,1553734072,22.89,-109.91,78.37,24,40,84.0,9.17
171,Lompoc,US,1553734131,34.64,-120.46,62.47,77,75,64.99,8.05
172,Rawson,AR,1553734216,-43.3,-65.11,72.0,40,0,72.0,19.37
173,Bahia Blanca,AR,1553734000,-38.72,-62.27,68.08,61,0,68.08,15.79
174,Pangnirtung,CA,1553734217,66.15,-65.72,-3.88,88,24,-3.88,2.15
175,Constitucion,MX,1553734216,23.99,-104.67,78.08,10,75,80.6,3.36
176,Katsuura,JP,1553733271,33.93,134.5,59.13,72,75,61.0,13.87
177,Obregon,US,1553734204,32.86,-114.79,81.79,12,1,82.99,4.7
178,Yulara,AU,1553731200,-25.24,130.99,75.2,22,0,75.2,11.41
179,Arraial do Cabo,BR,1553731200,-22.97,-42.02,78.8,69,40,78.8,8.05
180,Namibe,AO,1553734218,-15.19,12.15,78.39,98,0,78.39,10.42
181,Shahrud,IR,1553734219,36.42,54.97,26.05,76,0,26.05,2.37
182,Nizhniy Kuranakh,RU,1553734219,58.84,125.49,8.91,67,48,8.91,3.49
183,Kuusamo,FI,1553732400,65.96,29.19,17.6,100,12,17.6,3.36
184,Ribeira Grande,PT,1553734146,38.52,-28.7,58.59,100,32,58.59,13.33
185,Puerto Rico,PY,1553734220,-26.82,-55.03,70.87,69,24,70.87,5.17
186,Hermanus,ZA,1553734055,-34.42,19.24,61.12,97,80,62.01,2.48
187,Flinders,AU,1553734146,-34.58,150.85,74.07,60,0,78.01,3.36
188,Pokhara,NP,1553734221,28.21,83.99,51.03,50,0,51.03,4.16
189,Kamenka,RU,1553732629,53.19,44.05,35.01,85,0,35.01,9.64
190,Matamba,CD,1553734222,-5.95,22.27,72.09,91,8,72.09,2.15
191,Avarua,CK,1553733000,-21.21,-159.78,84.2,79,20,84.2,10.29
192,Sao Joao da Barra,BR,1553734222,-21.64,-41.05,80.73,98,92,80.73,14.9
193,Sovetskaya,RU,1553733964,44.78,41.17,35.01,9,80,35.01,8.01
194,Takoradi,GH,1553734208,4.89,-1.75,81.4,100,32,81.4,6.17
195,Harper,US,1553734159,30.3,-99.24,68.25,60,90,69.8,10.29
196,Rosarito,CO,1553731200,4.91,-75.23,77.02,100,75,78.8,1.25
197,Saint-Georges,CA,1553734024,46.12,-70.67,29.01,48,0,30.0,4.94
198,Cidreira,BR,1553734224,-30.17,-50.22,69.88,75,36,69.88,12.88
199,Dobele,LV,1553732400,56.63,23.28,35.6,84,90,35.6,2.24
200,Sabang,PH,1553734224,13.72,123.58,80.1,88,64,80.1,8.08
201,Spalding,GB,1553734205,52.79,-0.15,42.51,80,0,48.0,6.93
202,Zeya,RU,1553734225,53.74,127.27,12.96,50,0,12.96,3.38
203,Pouembout,NC,1553734225,-21.12,164.9,82.98,60,36,82.98,7.74
204,Aklavik,CA,1553731200,68.22,-135.01,33.8,74,75,33.8,10.29
205,Kruisfontein,ZA,1553734226,-34.0,24.73,64.35,70,8,64.35,15.01
206,Iquitos,PE,1553731200,-3.75,-73.25,75.2,94,75,75.2,4.7
207,Tual,ID,1553734226,-5.67,132.75,82.93,100,76,82.93,14.34
208,Kenai,US,1553734024,60.55,-151.26,45.27,56,75,46.4,4.7
209,Pitimbu,BR,1553734227,-7.47,-34.81,80.64,100,56,80.64,6.96
210,Hlatikulu,SZ,1553734227,-26.97,31.33,61.83,98,92,61.83,2.59
211,Saint-Francois,FR,1553733987,46.42,3.91,37.38,70,0,39.2,8.05
212,Atasu,KZ,1553734228,48.68,71.64,40.95,81,92,40.95,17.81
213,Deogarh,IN,1553734228,21.53,84.72,62.19,73,0,62.19,3.6
214,Talnakh,RU,1553734228,69.49,88.39,29.38,92,88,29.38,18.48
215,Necochea,AR,1553733678,-38.55,-58.74,59.0,78,0,59.0,3.0
216,Gazli,UZ,1553734229,40.13,63.45,48.78,88,56,48.78,3.38
217,Quatre Cocos,MU,1553734145,-20.21,57.76,78.3,78,40,80.6,8.05
218,Nayoro,JP,1553734229,44.36,142.46,29.61,64,76,29.61,6.17
219,College,US,1553734034,64.86,-147.8,40.42,69,75,44.01,3.83
220,Comodoro Rivadavia,AR,1553731200,-45.87,-67.48,71.6,46,0,71.6,3.36
221,Kirakira,SB,1553734230,-10.46,161.92,84.55,99,56,84.55,6.62
222,Ostersund,SE,1553733711,63.18,14.64,33.94,69,88,35.6,12.75
223,Concepcion del Uruguay,AR,1553734115,-32.48,-58.24,65.92,60,8,65.92,10.76
224,Betare Oya,CM,1553734231,5.6,14.08,72.36,73,12,72.36,3.71
225,Castro,CL,1553731200,-42.48,-73.76,51.8,81,0,51.8,2.48
226,Tamiahua,MX,1553734232,21.28,-97.45,74.02,88,0,74.02,11.21
227,Ulladulla,AU,1553733915,-35.36,150.48,69.6,60,0,73.0,3.36
228,Vodstroy,RU,1553731200,48.84,44.56,35.6,100,75,35.6,4.47
229,Saldanha,PT,1553734168,41.42,-6.55,48.73,30,0,48.73,11.65
230,Nome,US,1553734019,30.04,-94.42,64.04,52,1,66.99,8.05
231,Wagar,US,1553734059,31.44,-87.99,61.97,63,0,64.0,2.71
232,Tilichiki,RU,1553734233,60.47,166.1,17.82,89,0,17.82,4.05
233,Sharya,RU,1553734234,58.37,45.52,23.31,86,80,23.31,2.59
234,Coxim,BR,1553734234,-18.5,-54.75,85.32,52,76,85.32,9.53
235,Vardo,US,1553733952,39.62,-77.74,42.76,35,1,46.99,4.7
236,Iglesias,ES,1553734098,42.3,-3.99,37.67,64,0,42.01,11.41
237,Dingle,PH,1553734158,11.0,122.67,78.43,87,48,78.43,10.31
238,Dikson,RU,1553733969,73.51,80.55,24.43,96,80,24.43,44.43
239,Aksu,KZ,1553731200,52.04,76.93,23.0,100,90,23.0,4.47
240,Fukuma,JP,1553734206,33.77,130.47,61.43,67,75,62.6,8.05
241,Saskylakh,RU,1553734236,71.97,114.09,15.07,69,0,15.07,8.19
242,Tazmalt,DZ,1553733887,36.39,4.4,49.08,93,20,50.0,6.93
243,Kudahuvadhoo,MV,1553734236,2.67,72.89,83.79,100,76,83.79,7.96
244,Jinchang,CN,1553734190,38.52,102.19,26.1,75,0,26.1,7.74
245,Sitka,US,1553733963,37.17,-99.65,72.0,58,0,72.0,15.01
246,Keetmanshoop,NA,1553731200,-26.57,18.15,77.0,14,0,77.0,6.93
247,Praia,BR,1553731200,-20.25,-43.81,72.45,64,0,73.4,5.82
248,Kankaanpaa,FI,1553734214,61.8,22.42,29.75,77,0,32.0,3.36
249,Never,RU,1553734238,53.98,124.16,14.08,48,8,14.08,5.5
250,Havoysund,NO,1553732400,71.0,24.66,35.6,69,92,35.6,26.4
251,Byron Bay,AU,1553733944,-28.65,153.62,75.33,73,90,77.0,5.82
252,Guadalajara,ES,1553734209,40.63,-3.16,49.37,31,0,52.0,5.82
253,Pavlogradka,RU,1553734239,54.2,73.56,13.72,63,0,13.72,3.15
254,Kununurra,AU,1553732580,-15.77,128.74,91.4,33,0,91.4,18.34
255,Shenjiamen,CN,1553734126,29.96,122.3,56.88,96,48,56.88,11.21
256,Beyneu,KZ,1553734066,45.32,55.19,39.96,98,92,39.96,6.06
257,Vao,EE,1553734240,59.1,26.19,26.19,91,36,26.19,7.52
258,Kargil,PK,1553734240,34.56,76.13,14.4,89,88,14.4,1.36
259,Timaru,NZ,1553734064,-44.39,171.25,62.01,78,56,62.01,7.0
260,Eyrarbakki,IS,1553733907,63.86,-21.15,31.41,86,75,33.01,27.51
261,Mariinsk,RU,1553734241,56.21,87.75,29.34,94,88,29.34,7.74
262,Temyasovo,RU,1553731200,52.99,58.1,17.6,92,90,17.6,4.47
263,Santa Maria,BR,1553731200,-29.69,-53.81,66.2,82,40,66.2,8.05
264,Port Hedland,AU,1553731200,-20.31,118.58,82.4,83,0,82.4,9.17
265,Igarka,RU,1553734242,67.47,86.57,30.82,94,88,30.82,15.79
266,Auki,NG,1553734242,12.18,6.51,70.47,45,8,70.47,3.71
267,Mayumba,GA,1553734243,-3.44,10.65,81.36,95,88,81.36,5.61
268,Adre,TD,1553734243,13.47,22.2,74.2,20,0,74.2,13.78
269,Hay River,CA,1553731200,60.82,-115.79,39.2,55,40,39.2,6.93
270,Atar,MR,1553734244,20.52,-13.05,57.24,42,0,57.24,3.15
271,Olinda,EC,1553734211,-2.03,-79.75,78.64,83,75,80.6,4.7
272,Shitkino,RU,1553734244,56.37,98.35,10.57,64,0,10.57,2.26
273,Omboue,GA,1553734119,-1.57,9.26,84.42,99,64,84.42,7.96
274,Xuddur,SO,1553734245,4.12,43.89,74.65,65,8,74.65,8.41
275,Sioux Lookout,CA,1553732400,50.1,-91.92,36.43,86,90,37.4,18.34
276,Tarauaca,BR,1553734169,-8.16,-70.77,75.28,88,76,75.28,5.73
277,Chicla,PE,1553734246,-11.71,-76.27,40.68,94,88,40.68,0.92
278,Paracuru,BR,1553734089,-3.41,-39.03,80.58,83,40,81.0,1.12
279,Nanzhang,CN,1553734246,31.78,111.84,57.96,65,48,57.96,1.92
280,Mayo,CA,1553731200,63.59,-135.9,48.2,36,90,48.2,3.71
281,Nsanje,MZ,1553734247,-16.92,35.26,70.56,99,80,70.56,4.61
